Department,full_name,entry_score
"HND Business Administration","Oluseyi Eze",349.98
"ND Urban and Regional Planning","Tolulope Sani",349.96
"ND Architecture","Oluseyi Ogunbiyi",349.94
"ND Accountancy","Sulaiman Ibe",349.91
"HND Urban and Regional Planning","John Lawal",349.9
"HND Accountancy","Chukwuemeka Osagie",349.9
"ND Accountancy","Samuel Kolawole",349.88
"ND Architecture","Chibuzor Osho",349.87
"HND Urban and Regional Planning","Chinedu Oyedepo",349.87
"ND Electrical/Electronics Engineering","Abimbola Osho",349.87
